Timestamp,Motor_Position,Potentiometer_Data
2024-07-24 17:44:41,0,"0
"
2024-07-24 17:44:41,0,"0
"
2024-07-24 17:44:41,0,"0
"
2024-07-24 17:44:42,13,"0
"
2024-07-24 17:44:42,13,"0
"
2024-07-24 17:44:42,13,"0
"
2024-07-24 17:44:42,13,"0
"
2024-07-24 17:44:43,13,"0
"
2024-07-24 17:44:43,13,"0
"
2024-07-24 17:44:43,14,"1
"
2024-07-24 17:44:43,14,"0
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"1
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"1
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:43,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,15,"0
"
2024-07-24 17:44:44,16,"0
"
2024-07-24 17:44:44,22,"1
"
2024-07-24 17:44:44,33,"4
"
2024-07-24 17:44:44,44,"7
"
2024-07-24 17:44:45,51,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:45,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:46,52,"7
"
2024-07-24 17:44:47,52,"6
"
2024-07-24 17:44:47,52,"6
"
2024-07-24 17:44:47,52,"7
"
2024-07-24 17:44:47,52,"8
"
2024-07-24 17:44:47,52,"7
"
2024-07-24 17:44:47,52,"7
"
2024-07-24 17:44:47,52,"8
"
2024-07-24 17:44:47,63,"17
"
2024-07-24 17:44:47,99,"21
"
2024-07-24 17:44:47,123,"28
"
2024-07-24 17:44:47,147,"32
"
2024-07-24 17:44:47,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"31
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:48,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"31
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"32
"
2024-07-24 17:44:49,156,"29
"
2024-07-24 17:44:49,156,"29
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"22
"
2024-07-24 17:44:50,156,"31
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"33
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:50,156,"23
"
2024-07-24 17:44:50,156,"32
"
2024-07-24 17:44:51,156,"31
"
2024-07-24 17:44:51,156,"32
"
2024-07-24 17:44:51,156,"32
"
2024-07-24 17:44:51,156,"32
"
2024-07-24 17:44:51,156,"31
"
2024-07-24 17:44:51,156,"32
"
2024-07-24 17:44:51,156,"31
"
2024-07-24 17:44:51,156,"31
"
2024-07-24 17:44:51,163,"47
"
2024-07-24 17:44:51,224,"74
"
2024-07-24 17:44:51,285,"114
"
2024-07-24 17:44:51,342,"163
"
2024-07-24 17:44:52,400,"225
"
2024-07-24 17:44:52,454,"281
"
2024-07-24 17:44:52,505,"344
"
2024-07-24 17:44:52,552,"431
"
2024-07-24 17:44:52,602,"558
"
2024-07-24 17:44:52,654,"776
"
2024-07-24 17:44:52,716,"969
"
2024-07-24 17:44:52,775,"1023
"
2024-07-24 17:44:52,831,"1022
"
2024-07-24 17:44:52,878,"1
"
2024-07-24 17:44:52,919,"0
"
2024-07-24 17:44:52,941,"0
"
2024-07-24 17:44:52,953,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:53,958,"0
"
2024-07-24 17:44:54,970,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:54,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:55,984,"0
"
2024-07-24 17:44:56,984,"0
"
2024-07-24 17:44:56,984,"0
"
2024-07-24 17:44:56,984,"0
"
2024-07-24 17:44:56,984,"0
"
2024-07-24 17:44:56,1000,"0
"
2024-07-24 17:44:56,1036,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:56,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1051,"0
"
2024-07-24 17:44:57,1050,"0
"
2024-07-24 17:44:57,1049,"0
"
2024-07-24 17:44:57,1048,"0
"
2024-07-24 17:44:57,1044,"0
"
2024-07-24 17:44:57,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1044,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:58,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:44:59,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:00,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:01,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
2024-07-24 17:45:02,1040,"0
"
